Id,Amount,AccountId,Notes,TransactionTime
1,5000.00,1,Salary,2025-02-23 10:00:00
2,2000.00,2,Freelance payment,2025-02-22 15:30:45
3,150.00,3,Gift,2025-02-21 18:10:15
4,3000.00,1,Bonus,2025-02-20 12:45:30
5,7000.00,1,Project Payment,2025-02-19 09:00:00
6,2500.00,2,Stock Dividend,2025-02-18 14:50:00
7,400.00,3,Reimbursement,2025-02-17 16:20:30
8,3200.00,1,Consulting Fee,2025-02-16 11:35:10
9,1800.00,2,Savings Interest,2025-02-15 10:10:50
10,500.00,3,Side Job Payment,2025-02-14 13:25:40
11,4500.00,1,Performance Bonus,2025-02-13 15:00:00
12,1000.00,2,Investment Return,2025-02-12 14:10:20
13,200.00,3,Cashback,2025-02-11 19:30:05
14,2800.00,1,Freelance Gig,2025-02-10 08:55:15