Id,Amount,AccountId,Notes,TransactionTime,CategoryId
15,250.00,3,Groceries,2025-03-09 18:40:00,2
16,500.00,2,Doctor visit,2025-03-08 14:20:30,1
17,1200.00,1,New laptop,2025-03-07 11:00:45,5
18,100.00,3,Bus ticket,2025-03-06 08:15:20,3
19,50.00,4,Movie night,2025-03-05 20:30:10,4
20,300.00,1,Dinner,2025-03-04 19:45:50,2
21,700.00,2,Gym Membership,2025-03-03 07:50:30,1
22,500.00,3,Taxi,2025-03-02 21:10:15,3
23,400.00,1,Books,2025-03-01 14:20:00,5
24,150.00,2,Concert Ticket,2025-03-02 17:35:40,4
25,100.00,3,Coffee,2025-03-01 09:10:25,2
26,1200.00,1,Furniture,2025-02-28 11:55:30,5
27,800.00,2,Weekend Trip,2025-02-28 22:20:10,4
28,600.00,3,Clothes,2025-02-27 12:15:45,2
29,250.00,4,Parking,2025-02-26 08:30:20,3
